0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5429877042770386,0.24179717898368835,-0.29534706473350525,0.9999971389770508,0.551271378993988,0.22256916761398315,-0.2730768024921417,0.9999953508377075,0.5569746494293213,0.222731351852417,-0.2731497287750244,0.9999948740005493,0.5618445873260498,0.22301417589187622,-0.27321162819862366,0.9999948740005493,0.5367951393127441,0.22281727194786072,-0.26618340611457825,0.9999948740005493,0.5326389074325562,0.22329115867614746,-0.2662126123905182,0.999994158744812,0.52839595079422,0.2240409255027771,-0.26621049642562866,0.999994158744812,0.5706340074539185,0.23364299535751343,-0.13277111947536469,0.9999960660934448,0.525934100151062,0.2346494495868683,-0.09883573651313782,0.9999936819076538,0.5549439787864685,0.262070894241333,-0.2426951825618744,0.9999991655349731,0.5371056795120239,0.26164013147354126,-0.23332378268241882,0.9999988079071045,0.6235307455062866,0.3546667695045471,-0.055917877703905106,0.9999953508377075,0.4832891821861267,0.3541828393936157,0.010432193987071514,0.9999741315841675,0.6875061988830566,0.4559720754623413,-0.09724351763725281,0.9989668130874634,0.4356761872768402,0.4642295837402344,-0.007101027760654688,0.988669753074646,0.6439366340637207,0.5255242586135864,-0.3443194329738617,0.9959452748298645,0.4557468295097351,0.5390017628669739,-0.26941773295402527,0.9784340262413025,0.630030632019043,0.5491112470626831,-0.40899553894996643,0.9882764220237732,0.4668683111667633,0.5720176696777344,-0.32996171712875366,0.956536591053009,0.6211044192314148,0.5292961001396179,-0.43051376938819885,0.9881911277770996,0.4752574861049652,0.5516946315765381,-0.35631847381591797,0.9577586054801941,0.623081386089325,0.5201961398124695,-0.35505205392837524,0.9827837944030762,0.47400617599487305,0.5423500537872314,-0.28500717878341675,0.9496237635612488,0.5946596264839172,0.6302746534347534,-0.02109140157699585,0.9989879727363586,0.509219229221344,0.6304682493209839,0.02110454812645912,0.9988076686859131,0.6235125064849854,0.8469749689102173,-0.09572827816009521,0.9788405895233154,0.480346143245697,0.8516750335693359,-0.02090565674006939,0.9683928489685059,0.6402754783630371,1.003332495689392,0.15167638659477234,0.8892914652824402,0.4703064560890198,1.0065909624099731,0.16330179572105408,0.9005416035652161,0.6417707800865173,1.0482113361358643,0.16563059389591217,0.408818781375885,0.47855430841445923,1.05140221118927,0.17321424186229706,0.6204217076301575,0.6412126421928406,1.126435399055481,-0.017256708815693855,0.7407614588737488,0.453995943069458,1.0923988819122314,-0.007354867644608021,0.802997350692749
0.5427306294441223,0.24199077486991882,-0.23054412007331848,0.9999970197677612,0.5512584447860718,0.223388671875,-0.20837299525737762,0.9999951720237732,0.5569882988929749,0.22361961007118225,-0.20846228301525116,0.9999947547912598,0.5619929432868958,0.2240399420261383,-0.20859555900096893,0.9999948143959045,0.5365594625473022,0.22376395761966705,-0.19973675906658173,0.9999945759773254,0.5322920680046082,0.22426429390907288,-0.19968056678771973,0.9999937415122986,0.5281076431274414,0.22487950325012207,-0.1996573507785797,0.9999936819076538,0.5706582069396973,0.23458242416381836,-0.0731743648648262,0.9999958872795105,0.525796115398407,0.23487623035907745,-0.034869592636823654,0.9999931454658508,0.5546981692314148,0.2621157467365265,-0.18009603023529053,0.9999991059303284,0.5361480712890625,0.2616603672504425,-0.1692623347043991,0.9999986290931702,0.6234791278839111,0.3561137318611145,-0.017893390730023384,0.9999952912330627,0.4829058051109314,0.35082101821899414,0.07037052512168884,0.9999733567237854,0.6759105324745178,0.46457716822624207,-0.066744863986969,0.9989405870437622,0.4347633719444275,0.46325913071632385,0.07202689349651337,0.9881705641746521,0.6415054202079773,0.528192937374115,-0.30961161851882935,0.9960646033287048,0.453932523727417,0.5363146662712097,-0.14954064786434174,0.9775105714797974,0.6273684501647949,0.5503261089324951,-0.377205491065979,0.9886646866798401,0.46612900495529175,0.568810760974884,-0.20333611965179443,0.9549809694290161,0.6188593506813049,0.5293214917182922,-0.39863646030426025,0.9886019229888916,0.47498607635498047,0.5514532327651978,-0.2310359925031662,0.9562221765518188,0.6213332414627075,0.5206155180931091,-0.3208911716938019,0.98334801197052,0.4734423756599426,0.5415446758270264,-0.1654166877269745,0.9480586647987366,0.594385027885437,0.6337764859199524,-0.021029118448495865,0.998995840549469,0.5090384483337402,0.6344757080078125,0.02106587402522564,0.9987950325012207,0.6176937818527222,0.8532753586769104,-0.10565374791622162,0.9747362732887268,0.4811071753501892,0.8529291152954102,-0.023136811330914497,0.9634855389595032,0.6372901201248169,1.0362051725387573,0.12502971291542053,0.8668607473373413,0.4697844982147217,1.0252010822296143,0.16740021109580994,0.8760687112808228,0.6349166631698608,1.0618051290512085,0.13873076438903809,0.39992398023605347,0.47749704122543335,1.0560109615325928,0.1792561560869217,0.5984444618225098,0.6411625146865845,1.1216148138046265,-0.03305786848068237,0.7063583731651306,0.45160436630249023,1.093546748161316,0.007393804378807545,0.767139732837677
0.5427324771881104,0.24192970991134644,-0.24578669667243958,0.9999966025352478,0.5514510869979858,0.2235860675573349,-0.22241556644439697,0.9999945163726807,0.5572632551193237,0.22391574084758759,-0.22250835597515106,0.9999940395355225,0.5624269843101501,0.22445335984230042,-0.22263221442699432,0.9999942183494568,0.5365992784500122,0.22394879162311554,-0.21486946940422058,0.9999936819076538,0.5322953462600708,0.22450239956378937,-0.21483516693115234,0.9999925494194031,0.5281111001968384,0.22509141266345978,-0.21482177078723907,0.9999924898147583,0.5707692503929138,0.23520810902118683,-0.08157417178153992,0.9999951720237732,0.5257993340492249,0.23489561676979065,-0.04821084812283516,0.9999916553497314,0.5547147989273071,0.2619825601577759,-0.19359363615512848,0.999998927116394,0.5359547138214111,0.26139798760414124,-0.18418021500110626,0.9999982714653015,0.6234591603279114,0.3584868609905243,-0.022425813600420952,0.9999949932098389,0.48272156715393066,0.3495365083217621,0.060059837996959686,0.9999713897705078,0.6736716628074646,0.46961578726768494,-0.07309557497501373,0.998892605304718,0.43405333161354065,0.46251457929611206,0.061909161508083344,0.9878791570663452,0.6399068832397461,0.528937578201294,-0.3179202377796173,0.9960952997207642,0.4532485008239746,0.5338810682296753,-0.16270029544830322,0.9766433238983154,0.6262161731719971,0.5511678457260132,-0.3791804611682892,0.9888138175010681,0.4659629464149475,0.566819965839386,-0.21736976504325867,0.9534294605255127,0.6174671053886414,0.5294365286827087,-0.40143904089927673,0.9887653589248657,0.474989652633667,0.5508617758750916,-0.2452852725982666,0.9546891450881958,0.6198893785476685,0.5210646390914917,-0.3286524713039398,0.983540415763855,0.47341737151145935,0.5404442548751831,-0.1784382462501526,0.9463479518890381,0.5940077304840088,0.6374360918998718,-0.0201487448066473,0.9989933371543884,0.5088234543800354,0.6365569829940796,0.02023579552769661,0.9987655878067017,0.6180517077445984,0.858184278011322,-0.11104631423950195,0.971089780330658,0.4811091423034668,0.8530291318893433,-0.02332722768187523,0.9592798948287964,0.6373347640037537,1.043609380722046,0.12995874881744385,0.8478221297264099,0.46573004126548767,1.0282725095748901,0.17974238097667694,0.8572947382926941,0.633939802646637,1.0666264295578003,0.14432339370250702,0.3934086859226227,0.4724915027618408,1.0567327737808228,0.19304139912128448,0.5802919268608093,0.6438394784927368,1.1204198598861694,-0.030717357993125916,0.6781659126281738,0.44729432463645935,1.0935536623001099,0.016795586794614792,0.7392305731773376
0.5428009629249573,0.24218715727329254,-0.2570279538631439,0.9999963641166687,0.5517748594284058,0.22435389459133148,-0.2342742681503296,0.999994158744812,0.5576306581497192,0.22472938895225525,-0.23436057567596436,0.999993622303009,0.5628921389579773,0.22530724108219147,-0.23446640372276306,0.9999938607215881,0.536720335483551,0.22462576627731323,-0.22690841555595398,0.9999932646751404,0.5323539972305298,0.22516582906246185,-0.22689147293567657,0.9999919533729553,0.5281657576560974,0.2257077395915985,-0.22688090801239014,0.9999918937683105,0.5709580183029175,0.23582486808300018,-0.09359081089496613,0.9999947547912598,0.5258355736732483,0.23510785400867462,-0.060129620134830475,0.9999909996986389,0.5547892451286316,0.2622227668762207,-0.20441003143787384,0.9999988079071045,0.5359402894973755,0.26147928833961487,-0.19509336352348328,0.9999980926513672,0.6234627962112427,0.35906732082366943,-0.02710491418838501,0.999994695186615,0.4826790690422058,0.3485032320022583,0.05061694234609604,0.9999709129333496,0.6738617420196533,0.47015276551246643,-0.06797756254673004,0.9988536834716797,0.43332439661026,0.4619421362876892,0.05742035433650017,0.9877380728721619,0.6385115385055542,0.5293628573417664,-0.31266435980796814,0.9961118102073669,0.453233540058136,0.5323901772499084,-0.16369017958641052,0.976131796836853,0.6249664425849915,0.5520451068878174,-0.37863272428512573,0.9888865351676941,0.46595853567123413,0.565170407295227,-0.21793679893016815,0.9524616003036499,0.6155350208282471,0.5300028324127197,-0.40071168541908264,0.9888492822647095,0.47512418031692505,0.5496265888214111,-0.24520954489707947,0.9536991119384766,0.6180625557899475,0.5217610001564026,-0.3238864839076996,0.9836273789405823,0.4734525680541992,0.5387048125267029,-0.17884252965450287,0.9451828598976135,0.593885600566864,0.6384070515632629,-0.018335869535803795,0.9989780783653259,0.5087863206863403,0.6377996802330017,0.01846441626548767,0.9987589120864868,0.618656575679779,0.8594081401824951,-0.10322067886590958,0.9687421917915344,0.4811115264892578,0.8566455841064453,-0.02854926325380802,0.9581634998321533,0.6381182074546814,1.0443027019500732,0.14828619360923767,0.8364981412887573,0.465412437915802,1.0413557291030884,0.16748830676078796,0.8520238399505615,0.6343547105789185,1.0673067569732666,0.16457676887512207,0.3936156630516052,0.472256600856781,1.0683867931365967,0.1796669214963913,0.5718206763267517,0.6505057215690613,1.1190866231918335,-0.004781714640557766,0.6619642376899719,0.44706621766090393,1.105102300643921,-0.0010592953767627478,0.7269818782806396
0.5431037545204163,0.24235568940639496,-0.2587438225746155,0.9999960660934448,0.5523169040679932,0.22498635947704315,-0.2358587235212326,0.9999937415122986,0.5581222772598267,0.2253812849521637,-0.23595063388347626,0.9999931454658508,0.5633956789970398,0.2259577065706253,-0.2360716313123703,0.9999934434890747,0.537078857421875,0.22511069476604462,-0.2287067472934723,0.9999926686286926,0.5325954556465149,0.22561073303222656,-0.22867949306964874,0.9999911785125732,0.5283792018890381,0.2261141687631607,-0.2286679446697235,0.9999911189079285,0.5712674856185913,0.2363828718662262,-0.09222353994846344,0.9999943375587463,0.525901198387146,0.23528152704238892,-0.06053771823644638,0.9999901652336121,0.5550322532653809,0.2623923420906067,-0.2049470692873001,0.9999986886978149,0.5359882116317749,0.26150986552238464,-0.19605231285095215,0.9999979138374329,0.6234918832778931,0.35956519842147827,-0.026077602058649063,0.9999945163726807,0.48267045617103577,0.34804174304008484,0.05223044753074646,0.9999701380729675,0.6735646724700928,0.4703544080257416,-0.07040351629257202,0.9988348484039307,0.433147668838501,0.46157196164131165,0.054713327437639236,0.9878004193305969,0.6369050741195679,0.5304899215698242,-0.3180246651172638,0.9961527585983276,0.45275598764419556,0.5318748354911804,-0.17603431642055511,0.9760474562644958,0.6236447095870972,0.5539224743843079,-0.3818357586860657,0.9890196323394775,0.46577996015548706,0.564443826675415,-0.23222216963768005,0.9522504806518555,0.6141248941421509,0.531789243221283,-0.40352359414100647,0.9889971613883972,0.47508811950683594,0.5489966869354248,-0.2603614628314972,0.9534891843795776,0.6164706945419312,0.5236063599586487,-0.3290601074695587,0.983823299407959,0.4733881950378418,0.5380246043205261,-0.19182106852531433,0.9449163675308228,0.5938185453414917,0.6392136216163635,-0.018266405910253525,0.9989564418792725,0.5087127089500427,0.6385453343391418,0.0184073057025671,0.9987179636955261,0.6188639998435974,0.8600696921348572,-0.11048205941915512,0.9644050598144531,0.48102203011512756,0.8567183017730713,-0.03130773827433586,0.9534779787063599,0.636985182762146,1.0446563959121704,0.138024240732193,0.8152822852134705,0.46531563997268677,1.0392765998840332,0.1648854911327362,0.8342028260231018,0.6318538188934326,1.0682437419891357,0.15389350056648254,0.3865676820278168,0.4722495973110199,1.0678986310958862,0.17698344588279724,0.5565245747566223,0.649858832359314,1.1178791522979736,-0.016987748444080353,0.6342725157737732,0.446603924036026,1.1039490699768066,-0.005275777541100979,0.700807511806488
0.5433439612388611,0.2432444840669632,-0.2593982517719269,0.9999958872795105,0.5527642965316772,0.22587135434150696,-0.23640553653240204,0.9999935030937195,0.558555543422699,0.2261752337217331,-0.2365013062953949,0.9999929070472717,0.5638539791107178,0.22671955823898315,-0.23663215339183807,0.9999932646751404,0.5373193025588989,0.22600451111793518,-0.22900554537773132,0.9999923706054688,0.5327715873718262,0.22641795873641968,-0.22897715866565704,0.9999907612800598,0.5285181999206543,0.2268761247396469,-0.22896245121955872,0.9999907612800598,0.5716304779052734,0.23689275979995728,-0.08951806277036667,0.9999940395355225,0.5259802341461182,0.23572251200675964,-0.05693022534251213,0.9999897480010986,0.5552471876144409,0.26370078325271606,-0.20420625805854797,0.9999985694885254,0.5361427664756775,0.26247456669807434,-0.19508397579193115,0.9999977946281433,0.6238667964935303,0.35959482192993164,-0.01780051738023758,0.9999942779541016,0.4826844334602356,0.34744441509246826,0.06061890721321106,0.9999693036079407,0.674325168132782,0.4700753092765808,-0.05889419838786125,0.9988181591033936,0.43287476897239685,0.4616483747959137,0.06623181700706482,0.9879665374755859,0.6365392208099365,0.5323820114135742,-0.311642587184906,0.9962133765220642,0.45277833938598633,0.5321395993232727,-0.1682775765657425,0.9762238264083862,0.6235768795013428,0.555180013179779,-0.3803856074810028,0.9891648888587952,0.46592792868614197,0.5645589232444763,-0.22546851634979248,0.9524744749069214,0.6141390204429626,0.5326670408248901,-0.4026665687561035,0.9891604781150818,0.4754389822483063,0.5490652918815613,-0.252066433429718,0.9536980986595154,0.6164219975471497,0.5247857570648193,-0.3232106864452362,0.9840224385261536,0.47352880239486694,0.5380460619926453,-0.18317285180091858,0.9449868202209473,0.5939949750900269,0.6399508118629456,-0.017406824976205826,0.9989379644393921,0.5087101459503174,0.6393829584121704,0.017574002966284752,0.9986943006515503,0.6189499497413635,0.8670423030853271,-0.1117134839296341,0.9600976705551147,0.4810090661048889,0.8604075312614441,-0.04316002130508423,0.9499546885490417,0.6371876001358032,1.0467498302459717,0.1388283669948578,0.7968766093254089,0.46453890204429626,1.0453999042510986,0.15273116528987885,0.820862889289856,0.6323173642158508,1.0698002576828003,0.15617340803146362,0.384296715259552,0.47061339020729065,1.0729268789291382,0.16461721062660217,0.5409678220748901,0.6505768895149231,1.1180204153060913,-0.015683939680457115,0.6114811301231384,0.44701337814331055,1.1096197366714478,-0.024667827412486076,0.6779699921607971
0.5434106588363647,0.24325375258922577,-0.24579432606697083,0.9999955296516418,0.5529352426528931,0.22601312398910522,-0.2235030233860016,0.9999930262565613,0.5587502717971802,0.22634270787239075,-0.2235979288816452,0.9999924302101135,0.5640934705734253,0.22693006694316864,-0.22374112904071808,0.999992847442627,0.5375221967697144,0.2261420637369156,-0.21478500962257385,0.9999917149543762,0.5329842567443848,0.22656480967998505,-0.21474507451057434,0.999989926815033,0.5287749767303467,0.22703154385089874,-0.21473634243011475,0.999989926815033,0.5719277858734131,0.23729439079761505,-0.08289524912834167,0.9999935626983643,0.5263907313346863,0.23593337833881378,-0.044772349298000336,0.9999886751174927,0.5553311109542847,0.2637183368206024,-0.19315293431282043,0.9999983906745911,0.5362116694450378,0.26246440410614014,-0.18236051499843597,0.9999974966049194,0.6242939829826355,0.359731525182724,-0.01951409876346588,0.9999939799308777,0.48278552293777466,0.34733209013938904,0.06773122400045395,0.9999674558639526,0.674350380897522,0.46992966532707214,-0.062945656478405,0.998801589012146,0.43283432722091675,0.4616560935974121,0.07338555157184601,0.9879194498062134,0.6360453367233276,0.5338225960731506,-0.311802476644516,0.9962695837020874,0.45259761810302734,0.5315728783607483,-0.15293116867542267,0.9760470390319824,0.6233340501785278,0.556179404258728,-0.3808296322822571,0.9893211126327515,0.465905100107193,0.5641812086105347,-0.20790663361549377,0.9521304965019226,0.6136945486068726,0.5338189005851746,-0.40230241417884827,0.9893355965614319,0.47545725107192993,0.5484306812286377,-0.23382358253002167,0.953375518321991,0.6158970594406128,0.5261733531951904,-0.32286694645881653,0.9842451214790344,0.47353044152259827,0.5374093651771545,-0.1676511913537979,0.9445603489875793,0.5941588282585144,0.6401890516281128,-0.01739494316279888,0.9989200234413147,0.5087254643440247,0.6393570303916931,0.017561770975589752,0.9986578226089478,0.6190946102142334,0.8689889907836914,-0.11773107200860977,0.9554545283317566,0.4812226891517639,0.8604746460914612,-0.04333145543932915,0.9456615447998047,0.6371967196464539,1.047797441482544,0.13767163455486298,0.7752981781959534,0.4636426568031311,1.0428595542907715,0.15056920051574707,0.8036336302757263,0.632023274898529,1.0707238912582397,0.1551293283700943,0.37916702032089233,0.4692515432834625,1.0714892148971558,0.16256853938102722,0.524109959602356,0.650059163570404,1.1180918216705322,-0.01572062261402607,0.5847734808921814,0.4471542239189148,1.1082226037979126,-0.02196628414094448,0.6514241099357605
0.5434269309043884,0.24389506876468658,-0.24110516905784607,0.9999955892562866,0.5529732704162598,0.22661131620407104,-0.21959224343299866,0.9999931454658508,0.5587970614433289,0.22692595422267914,-0.21967753767967224,0.9999924898147583,0.5641786456108093,0.22753313183784485,-0.21981194615364075,0.9999929070472717,0.5376121997833252,0.2266969084739685,-0.21157190203666687,0.9999918341636658,0.5331035256385803,0.2270505577325821,-0.2115333527326584,0.9999901056289673,0.5289279222488403,0.22748123109340668,-0.21151316165924072,0.9999901056289673,0.5722911953926086,0.23811985552310944,-0.07832669466733932,0.999993622303009,0.5266271829605103,0.236410990357399,-0.04296652600169182,0.9999889731407166,0.5553683042526245,0.2645397186279297,-0.1875707507133484,0.9999983906745911,0.5362511873245239,0.262901246547699,-0.17758867144584656,0.9999975562095642,0.6247654557228088,0.3597252666950226,-0.007981288246810436,0.9999939799308777,0.4831806719303131,0.3472336530685425,0.06681954860687256,0.9999682903289795,0.6745060682296753,0.4696081876754761,-0.046141114085912704,0.9987849593162537,0.4329550266265869,0.461687833070755,0.06226075813174248,0.9881343245506287,0.6368367671966553,0.5333288311958313,-0.29272934794425964,0.9963312149047852,0.4526626467704773,0.5314497351646423,-0.15776708722114563,0.9765642881393433,0.6243826150894165,0.5560871362686157,-0.36294493079185486,0.9894973635673523,0.4660171866416931,0.5640643239021301,-0.21815571188926697,0.9530540108680725,0.6144756078720093,0.5338658094406128,-0.38583773374557495,0.989524781703949,0.4759891927242279,0.5481752753257751,-0.24046289920806885,0.9542542695999146,0.6165667772293091,0.5261205434799194,-0.30469879508018494,0.9845136404037476,0.4740120470523834,0.5371635556221008,-0.17324861884117126,0.9455268979072571,0.5945281386375427,0.6401451230049133,-0.016990695148706436,0.9989282488822937,0.5095345377922058,0.6392317414283752,0.01716836728155613,0.998676598072052,0.6196279525756836,0.8693546056747437,-0.11410852521657944,0.9547072649002075,0.4816752076148987,0.860998809337616,-0.04110363870859146,0.9453793168067932,0.6372317671775818,1.0505130290985107,0.13818980753421783,0.7688583135604858,0.46426549553871155,1.0468662977218628,0.14761756360530853,0.8003758788108826,0.6320522427558899,1.073767900466919,0.15497952699661255,0.3798564076423645,0.47019195556640625,1.0753828287124634,0.15866108238697052,0.5191595554351807,0.6501717567443848,1.1193344593048096,-0.015960773453116417,0.5735816359519958,0.44741177558898926,1.1117814779281616,-0.024831512942910194,0.642349123954773
0.5439947843551636,0.2449745386838913,-0.22583770751953125,0.9999955892562866,0.5533728003501892,0.22734858095645905,-0.20593996345996857,0.9999932050704956,0.5591331124305725,0.22757376730442047,-0.20602194964885712,0.9999924898147583,0.5645132660865784,0.22812308371067047,-0.20616456866264343,0.9999929070472717,0.5381413698196411,0.22746191918849945,-0.1974087506532669,0.9999918937683105,0.5337091088294983,0.22772498428821564,-0.19735920429229736,0.9999901652336121,0.529574990272522,0.2281145453453064,-0.19733330607414246,0.9999901652336121,0.5728837251663208,0.23863966763019562,-0.06922172009944916,0.999993622303009,0.5271714925765991,0.23705601692199707,-0.03149301931262016,0.9999891519546509,0.5559034943580627,0.26554521918296814,-0.17328017950057983,0.9999983310699463,0.5369629263877869,0.2638980746269226,-0.16256964206695557,0.9999975562095642,0.6252862811088562,0.35950639843940735,-0.0007534257601946592,0.9999939203262329,0.48396676778793335,0.34682947397232056,0.07888827472925186,0.9999690055847168,0.6747213006019592,0.46941983699798584,-0.0318865105509758,0.998751699924469,0.43301922082901,0.4616093337535858,0.07528644800186157,0.9881410598754883,0.6371549367904663,0.5339959263801575,-0.26490527391433716,0.9963524341583252,0.4526738226413727,0.5311095714569092,-0.15792402625083923,0.9770781397819519,0.6250221729278564,0.5571102499961853,-0.33238476514816284,0.9895957708358765,0.4660183787345886,0.5640131235122681,-0.2161976397037506,0.954103946685791,0.6152955889701843,0.534866213798523,-0.3567480146884918,0.9896348118782043,0.47600364685058594,0.5480690002441406,-0.24145464599132538,0.9552640914916992,0.617335855960846,0.5271279215812683,-0.27711060643196106,0.984699547290802,0.4740139842033386,0.537026584148407,-0.17302794754505157,0.9466837048530579,0.5956385135650635,0.6401070952415466,-0.017013147473335266,0.998934268951416,0.5103233456611633,0.639167070388794,0.01718660071492195,0.9986926913261414,0.6197128891944885,0.8748865723609924,-0.1131640076637268,0.9525482654571533,0.48200058937072754,0.8641089200973511,-0.04087330028414726,0.9433997869491577,0.6371601223945618,1.0584304332733154,0.12936343252658844,0.7586583495140076,0.4682752192020416,1.055672526359558,0.13580746948719025,0.7948989868164062,0.6316208243370056,1.0816798210144043,0.1442612111568451,0.37711241841316223,0.4756091237068176,1.084511637687683,0.14554600417613983,0.5128187537193298,0.649925172328949,1.128929853439331,-0.024521397426724434,0.5595651268959045,0.44953495264053345,1.1218160390853882,-0.034124620258808136,0.6309828162193298
0.5449231863021851,0.24503262341022491,-0.21803422272205353,0.9999957084655762,0.5544203519821167,0.2273549884557724,-0.19672395288944244,0.9999934434890747,0.5601904392242432,0.22756880521774292,-0.19680722057819366,0.9999927282333374,0.5654853582382202,0.22811269760131836,-0.19694513082504272,0.9999931454658508,0.538881242275238,0.22758708894252777,-0.1886676847934723,0.9999921917915344,0.5343729853630066,0.22790037095546722,-0.18862536549568176,0.9999904632568359,0.5301951169967651,0.2283230572938919,-0.1885916143655777,0.9999905228614807,0.5741358995437622,0.23865008354187012,-0.0576653778553009,0.9999938607215881,0.5275489687919617,0.23742733895778656,-0.021946139633655548,0.9999895691871643,0.5571175217628479,0.26571202278137207,-0.1651308834552765,0.9999983310699463,0.5379486680030823,0.2640952467918396,-0.15501204133033752,0.999997615814209,0.626236081123352,0.35948947072029114,0.006476136390119791,0.9999938607215881,0.484870046377182,0.3468455970287323,0.08285243809223175,0.9999694228172302,0.6748033761978149,0.46928200125694275,-0.033163778483867645,0.998722493648529,0.433645099401474,0.46162930130958557,0.06834635883569717,0.9881613850593567,0.6377110481262207,0.5344712734222412,-0.2682684361934662,0.9963797330856323,0.4531046450138092,0.5311487913131714,-0.18615813553333282,0.9773411154747009,0.6258317232131958,0.5579830408096313,-0.33677560091018677,0.9896990656852722,0.46617501974105835,0.56404048204422,-0.24957942962646484,0.9546326994895935,0.6160203218460083,0.5359212160110474,-0.35998040437698364,0.9897538423538208,0.476348876953125,0.547939658164978,-0.27216026186943054,0.9557813405990601,0.6179108023643494,0.528076171875,-0.2802966237068176,0.984894335269928,0.4743783473968506,0.5368465781211853,-0.20093229413032532,0.947315514087677,0.5963078737258911,0.6400647759437561,-0.016997847706079483,0.9989398717880249,0.5107740163803101,0.6391746401786804,0.017176199704408646,0.9987114071846008,0.6197797060012817,0.8724349737167358,-0.11160562187433243,0.9525156617164612,0.483039915561676,0.8654816746711731,-0.04056829959154129,0.9435752630233765,0.6372436881065369,1.0545600652694702,0.13827583193778992,0.7546274065971375,0.46838799118995667,1.0531597137451172,0.1402951031923294,0.7940095663070679,0.6317752003669739,1.0793993473052979,0.1542908251285553,0.3776855766773224,0.47575482726097107,1.0825247764587402,0.15052250027656555,0.5101329684257507,0.6499055624008179,1.1278071403503418,-0.013737810775637627,0.5506133437156677,0.44956550002098083,1.1194030046463013,-0.03008694015443325,0.6243076324462891
